Timestamp,Label_ML,Cam_Face_Det,Cam_Pitch,Cam_Yaw,Cam_EAR,Gyro_Acc_X,Gyro_Acc_Y,Gyro_Acc_Z,Gyro_Rot_X,Gyro_Rot_Y,Gyro_Rot_Z,Audio_dB,Light_Lux,Temp_C,Humidity_Perc,Gas_Pin,Alcohol_Pin
10:47:38.691,VIGILE,0,0.0,0.0,0.0,-0.584,2.938,-8.971,-0.118,0.077,-0.011,81.09,0.0,25.4,40,1,1
10:47:39.192,VIGILE,1,-173.53,-9.21,0.255,-0.857,3.239,-8.961,-0.134,0.074,-0.011,80.69,0.0,25.4,40,1,1
10:47:39.692,VIGILE,0,0.0,0.0,0.0,-0.986,3.22,-8.854,-0.132,0.083,-0.024,81.79,0.0,25.4,40,1,1
10:47:40.192,VIGILE,1,-172.47,-14.48,0.286,-1.01,3.39,-8.89,-0.136,0.071,-0.021,76.52,0.0,25.4,40,1,1
10:47:40.692,VIGILE,1,165.07,-63.74,0.32,0.227,3.194,-9.675,-0.136,0.082,-0.029,77.81,0.0,25.4,40,1,1
10:47:41.192,VIGILE,0,0.0,0.0,0.0,1.058,3.146,-9.486,-0.098,0.057,0.007,73.77,0.0,25.4,40,1,1
10:47:41.692,VIGILE,1,-175.07,14.26,0.303,0.931,3.706,-9.615,-0.118,0.035,0.091,83.69,0.0,25.4,40,1,1
10:47:42.192,VIGILE,1,-174.84,35.87,0.331,2.195,4.238,-9.127,-0.006,0.001,0.286,74.97,0.0,25.4,40,1,1
10:47:42.692,VIGILE,1,176.77,34.52,0.308,-0.354,3.883,-8.734,-0.105,-0.025,0.265,79.79,0.0,25.4,40,1,1
10:47:43.192,VIGILE,1,-173.7,32.23,0.306,0.369,3.876,-8.772,-0.002,-0.055,0.335,77.59,0.0,25.4,40,1,1
10:47:43.692,VIGILE,1,-177.71,29.51,0.254,0.694,3.931,-8.926,-0.11,-0.073,0.386,82.38,0.0,25.4,40,1,1
10:47:44.192,VIGILE,1,177.48,12.71,0.253,0.108,5.265,-9.44,-0.01,-0.117,0.408,81.16,0.0,25.4,40,1,1
10:47:44.692,VIGILE,1,-179.25,12.93,0.271,0.091,4.805,-8.547,-0.234,-0.013,0.28,89.34,0.0,25.4,40,1,1
10:47:45.192,VIGILE,1,-179.59,13.99,0.294,0.249,3.539,-9.196,-0.101,-0.001,0.178,81.83,0.0,25.4,40,1,1
10:47:45.693,VIGILE,1,-179.29,15.62,0.272,-0.532,4.19,-9.278,-0.139,0.048,0.032,87.21,0.0,25.4,40,1,1
10:47:46.193,VIGILE,1,-179.43,-0.18,0.264,-0.172,3.112,-8.758,-0.083,0.053,0.054,72.27,0.0,25.4,40,1,1
10:47:46.693,VIGILE,0,0.0,0.0,0.0,0.278,2.361,-8.665,-0.174,0.052,0.014,74.17,0.0,25.4,40,1,1
10:47:47.193,VIGILE,1,176.08,5.32,0.295,0.778,2.854,-9.261,-0.068,-0.002,0.03,81.44,0.0,25.4,40,1,1
10:47:47.693,VIGILE,1,-164.63,2.89,0.24,-0.819,2.452,-9.155,-0.251,0.098,-0.008,86.73,0.0,25.4,40,1,1
10:47:48.193,VIGILE,1,-172.08,-6.2,0.258,-1.065,4.137,-9.694,-0.087,0.093,-0.026,86.7,0.0,25.4,40,1,1
10:47:48.693,VIGILE,1,176.36,1.04,0.256,-0.747,2.725,-8.99,-0.199,0.074,-0.014,87.84,0.0,25.4,39,1,1
10:47:49.193,VIGILE,1,175.88,-4.91,0.204,-0.582,4.051,-9.282,-0.18,0.127,-0.009,86.67,0.0,25.4,39,1,1
10:47:49.693,VIGILE,1,177.3,-3.18,0.257,0.007,3.44,-9.345,-0.095,-0.012,-0.027,86.82,0.0,25.4,39,1,1
10:47:50.193,VIGILE,1,-179.6,-6.27,0.258,-0.407,3.388,-10.041,-0.124,0.078,-0.004,83.01,0.0,25.4,39,1,1
10:47:50.693,VIGILE,1,171.99,-1.14,0.244,-1.468,3.682,-10.999,-0.156,-0.0,-0.055,81.27,0.0,25.4,39,1,1
10:47:51.193,VIGILE,1,177.68,-3.26,0.271,0.22,3.807,-9.172,-0.188,0.075,-0.02,86.79,0.0,25.4,39,1,1
10:47:51.693,VIGILE,1,179.09,-4.21,0.283,-1.317,2.406,-9.131,-0.064,0.018,-0.018,87.04,0.0,25.4,39,1,1
10:47:52.193,VIGILE,1,-179.14,-0.57,0.282,-0.227,4.336,-9.72,-0.085,0.062,-0.023,80.03,0.0,25.4,39,1,1
10:47:52.693,VIGILE,1,177.17,-2.26,0.269,0.0,3.22,-9.287,-0.07,0.01,0.025,74.33,0.0,25.4,39,1,1
10:47:53.193,VIGILE,1,179.47,-3.57,0.261,0.012,3.438,-8.866,-0.142,0.022,0.021,83.1,0.0,25.4,39,1,1
10:47:53.694,VIGILE,1,179.5,-4.67,0.269,0.445,5.274,-9.187,-0.044,0.013,0.076,77.03,0.0,25.3,39,1,1
10:47:54.194,VIGILE,1,176.18,-3.91,0.26,-1.02,4.908,-9.515,-0.021,0.008,0.103,79.39,0.0,25.3,39,1,1
10:47:54.694,VIGILE,1,176.06,0.38,0.282,-0.256,3.62,-9.567,-0.288,0.056,0.091,84.62,0.0,25.3,39,1,1
10:47:55.194,VIGILE,1,175.96,0.53,0.275,0.251,3.127,-7.944,-0.243,0.043,0.042,88.4,0.0,25.3,39,1,1
10:47:55.694,VIGILE,1,176.51,-1.37,0.195,0.924,3.831,-8.226,-0.113,0.026,0.056,83.77,0.0,25.3,39,1,1
10:47:56.194,VIGILE,1,176.39,0.11,0.227,-0.105,2.926,-9.62,-0.114,0.051,0.007,86.87,0.0,25.3,39,1,1
10:47:56.694,VIGILE,1,174.36,1.05,0.267,0.065,2.313,-9.445,-0.076,0.034,-0.013,86.15,0.0,25.3,39,1,1
10:47:57.194,VIGILE,1,177.77,-5.71,0.266,0.491,2.921,-9.309,-0.271,0.121,-0.015,87.74,0.0,25.3,39,1,1
10:47:57.694,VIGILE,1,174.59,-1.6,0.246,-0.012,3.472,-9.306,-0.114,0.033,-0.032,82.82,0.0,25.3,39,1,1
10:47:58.194,VIGILE,1,175.43,1.48,0.264,2.48,4.336,-11.188,0.141,0.046,-0.005,89.82,0.0,25.3,39,1,1
10:47:58.694,VIGILE,1,177.59,-2.45,0.239,0.498,2.67,-10.144,-0.132,0.021,-0.005,86.72,0.0,25.3,39,1,1
10:47:59.195,VIGILE,1,177.27,-3.7,0.251,-0.567,2.081,-9.507,-0.242,0.079,-0.008,80.05,0.0,25.3,39,1,1
10:47:59.695,VIGILE,1,175.54,-6.21,0.231,0.455,2.945,-8.595,-0.217,0.089,-0.035,87.22,0.0,25.3,39,1,1
10:48:00.195,VIGILE,1,177.71,-10.45,0.26,-0.352,2.239,-8.851,-0.213,0.097,-0.072,85.38,0.0,25.3,39,1,1
10:48:00.695,VIGILE,1,177.49,-2.61,0.181,0.019,3.328,-10.408,-0.094,-0.003,0.009,82.06,0.0,25.3,39,1,1
10:48:01.195,VIGILE,1,177.87,-7.7,0.244,-1.113,2.933,-8.811,-0.33,0.167,-0.085,89.11,0.0,25.3,39,1,1
10:48:01.695,VIGILE,1,177.06,-4.51,0.256,-1.721,2.102,-9.567,0.075,0.011,0.063,87.82,0.0,25.3,39,1,1
10:48:02.195,VIGILE,1,173.14,-4.74,0.25,-1.535,2.796,-8.329,-0.234,0.137,-0.04,85.07,0.0,25.3,39,1,1
10:48:02.695,VIGILE,1,177.45,-1.23,0.264,-1.609,3.496,-10.135,-0.063,0.044,0.01,85.89,0.0,25.3,39,1,1
10:48:03.195,VIGILE,1,176.18,-7.77,0.282,-1.386,2.77,-8.255,-0.348,0.145,-0.081,85.18,0.0,25.3,39,1,1
10:48:03.695,VIGILE,1,177.81,-8.18,0.277,-2.873,3.108,-9.838,0.082,0.011,0.081,86.38,0.0,25.3,38,1,1
10:48:04.195,VIGILE,1,176.82,-8.7,0.26,0.575,3.96,-8.334,-0.069,-0.014,-0.044,82.6,0.0,25.3,38,1,1
10:48:04.695,VIGILE,1,177.17,-7.45,0.25,-1.973,4.59,-8.717,-0.102,0.149,-0.013,88.91,0.0,25.3,38,1,1
10:48:05.195,VIGILE,1,178.24,-10.33,0.254,0.613,4.123,-8.159,-0.344,0.065,-0.086,80.9,0.0,25.3,38,1,1
10:48:05.695,VIGILE,1,-178.84,-15.45,0.275,-1.494,2.636,-9.807,-0.111,0.079,0.015,82.94,0.0,25.3,38,1,1
10:48:06.195,VIGILE,1,-179.46,-16.34,0.257,-3.232,4.642,-8.997,0.268,0.06,0.029,88.09,0.0,25.3,38,1,1
10:48:06.695,VIGILE,1,176.22,-7.36,0.268,-0.06,2.162,-8.255,-0.296,0.196,-0.061,88.36,0.0,25.3,38,1,1
10:48:07.196,VIGILE,1,175.15,-8.99,0.262,-0.941,2.018,-8.566,-0.289,0.077,-0.116,85.67,0.0,25.3,38,1,1
10:48:07.696,VIGILE,1,175.64,-8.55,0.196,-1.396,1.097,-11.691,-0.102,0.026,0.022,88.12,0.0,25.3,38,1,1
10:48:08.196,VIGILE,1,176.38,-7.51,0.226,-0.438,3.084,-9.416,-0.225,0.065,-0.037,86.38,0.0,25.3,38,1,1
10:48:08.696,VIGILE,1,178.57,-7.19,0.252,-2.337,4.025,-8.238,-0.275,0.111,0.008,84.9,0.0,25.3,38,1,1
10:48:09.196,VIGILE,1,174.91,20.46,0.22,-1.566,3.747,-9.498,0.015,-0.018,0.047,86.81,0.0,25.3,38,1,1
10:48:09.696,VIGILE,1,177.46,0.51,0.225,-1.41,3.905,-8.396,-0.254,0.068,-0.095,78.6,0.0,25.3,38,1,1
10:48:10.196,VIGILE,1,173.88,-6.27,0.21,-0.347,2.667,-7.57,-0.326,-0.017,-0.08,88.58,0.0,25.3,38,1,1
10:48:10.696,VIGILE,1,178.23,-12.34,0.265,-3.062,2.251,-6.321,-0.781,0.262,-0.203,88.03,0.0,25.3,38,1,1
10:48:11.196,VIGILE,1,178.13,-12.14,0.266,0.771,1.63,-10.072,0.06,-0.095,0.103,88.45,0.0,25.3,38,1,1
10:48:11.696,VIGILE,1,172.43,-9.92,0.268,-3.393,2.816,-9.392,-0.877,0.393,-0.224,81.34,0.0,25.3,38,1,1
10:48:12.196,VIGILE,1,175.1,-8.66,0.266,-1.377,2.983,-10.013,-0.07,-0.02,0.035,86.67,0.0,25.3,38,1,1
10:48:12.696,VIGILE,1,178.14,-9.27,0.284,-2.114,3.225,-9.005,0.085,-0.018,-0.032,85.5,0.0,25.3,38,1,1
10:48:13.196,VIGILE,1,177.4,-9.75,0.287,-1.573,2.277,-8.861,-0.104,-0.036,-0.023,81.84,0.0,25.3,38,1,1
10:48:13.696,VIGILE,1,173.36,-7.85,0.228,-1.573,2.483,-8.641,-0.172,0.064,-0.031,81.84,0.0,25.2,37,1,1
10:48:14.196,VIGILE,1,-177.07,10.6,0.124,-1.125,2.784,-10.151,-0.184,0.114,-0.019,81.84,0.0,25.2,37,1,1
10:48:14.696,VIGILE,0,0.0,0.0,0.0,-1.75,2.995,-8.229,-0.118,0.081,-0.034,81.84,0.0,25.2,37,1,1
10:48:15.197,VIGILE,1,-174.78,-16.18,0.314,-1.755,3.895,-9.402,-0.087,0.105,-0.024,81.84,0.0,25.2,37,1,1
10:48:15.697,VIGILE,1,176.08,-12.02,0.277,-1.197,3.428,-9.625,-0.143,0.07,-0.007,81.84,2372.43,25.2,37,1,1
10:48:16.197,VIGILE,1,176.49,-16.48,0.255,-0.486,2.969,-8.88,-0.12,0.034,-0.01,81.84,31.04,25.2,37,1,1
10:48:16.697,VIGILE,1,176.05,-6.49,0.252,-0.96,3.321,-8.387,-0.155,0.053,-0.038,81.84,10.21,25.2,37,1,1
10:48:17.197,VIGILE,1,176.86,-2.85,0.25,-1.022,3.323,-8.863,-0.107,0.04,-0.023,81.84,8.13,25.2,37,1,1
10:48:17.697,VIGILE,1,174.4,-4.64,0.205,-1.654,3.395,-9.184,-0.111,0.067,-0.03,81.84,12.57,25.2,37,1,1
10:48:18.197,VIGILE,1,175.2,-1.54,0.203,-1.336,3.352,-9.426,-0.164,0.031,-0.044,81.84,47.41,25.2,37,1,1
10:48:18.697,VIGILE,1,176.93,-10.69,0.253,-2.114,3.024,-9.357,-0.077,0.084,-0.03,81.84,443.36,25.2,37,1,0
10:48:19.197,VIGILE,1,178.98,-8.62,0.207,-1.389,3.541,-9.938,-0.065,0.029,-0.025,81.84,2537.46,25.2,37,1,0
10:48:19.697,VIGILE,1,178.77,-6.3,0.197,-0.934,3.263,-9.622,-0.186,0.095,-0.061,81.84,0.0,25.2,37,1,0
10:48:20.197,VIGILE,1,179.18,-8.5,0.2,-0.879,1.784,-9.723,-0.062,0.05,-0.067,81.84,0.0,25.2,37,1,0
10:48:20.697,VIGILE,1,179.11,-5.85,0.205,-1.879,1.358,-8.638,-0.137,0.151,-0.095,81.84,0.0,25.2,37,1,0
10:48:21.197,VIGILE,1,179.5,-10.97,0.212,-2.591,3.062,-9.519,-0.116,0.116,-0.102,81.84,0.0,25.1,37,1,0
10:48:21.697,VIGILE,1,178.79,-11.26,0.244,-1.274,2.423,-8.478,-0.18,0.14,-0.097,81.84,0.0,25.1,37,1,0
10:48:22.197,VIGILE,1,175.51,-3.68,0.207,-1.575,1.556,-8.681,-0.224,0.138,-0.1,81.84,0.0,25.1,37,1,0
10:48:22.697,VIGILE,1,176.64,0.1,0.201,0.785,2.272,-10.977,-0.12,0.073,-0.042,81.84,0.0,25.1,37,1,0
10:48:23.198,VIGILE,1,176.59,-0.44,0.204,-1.077,1.542,-9.306,-0.204,0.112,-0.056,81.84,0.0,25.1,37,1,0
10:48:23.698,VIGILE,1,175.14,0.45,0.214,-0.781,1.865,-9.68,-0.128,0.092,-0.026,81.84,0.0,25.1,37,1,0
10:48:24.198,VIGILE,1,177.49,-4.95,0.199,-1.384,1.966,-9.503,-0.272,0.182,-0.084,81.84,0.0,25.1,37,1,0
10:48:24.698,VIGILE,1,177.6,-3.73,0.207,1.508,3.098,-10.951,-0.052,-0.015,-0.006,81.84,0.0,25.1,37,0,0
10:48:25.198,EBBREZZA,1,-179.55,-7.2,0.236,-1.101,1.554,-7.266,-0.419,0.175,-0.094,81.84,0.0,25.1,37,0,0
10:48:25.698,EBBREZZA,1,176.95,-2.59,0.201,-1.346,2.954,-9.002,-0.134,0.136,-0.04,81.84,0.0,25.1,37,0,0
10:48:26.198,EBBREZZA,1,176.56,-1.1,0.207,-0.922,3.622,-9.663,-0.157,0.104,-0.046,81.84,0.0,25.1,37,0,0
10:48:26.698,EBBREZZA,1,179.58,-1.01,0.226,-0.622,3.469,-8.507,-0.043,0.057,-0.006,81.84,0.0,25.1,37,0,0
10:48:27.198,EBBREZZA,1,179.77,-0.09,0.208,-0.891,3.455,-9.349,-0.196,0.048,-0.026,81.84,0.0,25.1,37,0,0
10:48:27.698,EBBREZZA,1,176.81,-4.59,0.22,1.034,3.967,-9.005,-0.013,-0.01,0.026,81.84,0.0,25.1,37,0,0
10:48:28.198,EBBREZZA,1,179.17,-4.49,0.234,-0.146,2.978,-8.648,-0.122,0.004,-0.025,81.84,0.0,25.1,37,0,0
10:48:28.699,EBBREZZA,1,179.76,-9.84,0.256,-0.491,1.618,-7.769,-0.236,0.078,-0.041,81.84,0.0,25.1,37,0,0
10:48:29.199,EBBREZZA,1,-178.97,-1.56,0.25,-2.205,3.915,-9.768,-0.035,-0.013,0.013,81.84,0.0,25.1,37,0,0
10:48:29.699,EBBREZZA,1,179.15,-4.68,0.22,-2.614,2.569,-8.186,-0.083,-0.03,0.053,81.84,0.0,25.1,37,0,0
10:48:30.199,EBBREZZA,1,179.54,-7.79,0.204,-1.635,3.886,-9.876,-0.006,0.034,0.016,81.84,0.0,25.1,37,0,0
10:48:30.699,EBBREZZA,1,179.95,-6.92,0.226,0.972,3.014,-6.8,-0.222,0.103,-0.033,81.84,0.0,25.1,37,0,0
10:48:31.199,EBBREZZA,1,176.78,-5.27,0.207,-1.487,3.548,-9.632,-0.044,0.035,0.022,81.84,0.0,25.0,37,0,0
10:48:31.699,EBBREZZA,1,177.4,-5.59,0.206,-1.226,3.105,-9.651,-0.183,0.079,0.017,81.84,0.0,25.0,37,0,0
10:48:32.199,EBBREZZA,1,177.93,-0.13,0.201,-1.034,2.993,-8.887,-0.136,0.044,-0.002,81.84,0.0,25.0,37,0,0
10:48:32.699,EBBREZZA,1,177.6,13.01,0.218,-0.766,3.555,-8.789,-0.207,0.107,-0.072,81.84,0.0,25.0,37,0,0
10:48:33.199,EBBREZZA,1,176.21,-6.17,0.267,-1.245,2.95,-8.861,-0.144,0.081,-0.032,81.84,0.0,25.0,37,0,0
10:48:33.699,EBBREZZA,1,177.83,-5.32,0.224,-2.059,3.074,-9.184,-0.055,0.044,-0.002,81.84,0.0,25.0,37,0,0
10:48:34.199,EBBREZZA,1,178.38,-2.19,0.259,-1.264,3.089,-9.349,-0.143,0.048,-0.013,81.84,0.0,25.0,37,0,0
10:48:34.699,EBBREZZA,1,177.66,-2.88,0.253,-1.144,3.405,-8.753,-0.159,0.102,-0.037,81.84,0.0,25.0,37,0,0
10:48:35.199,EBBREZZA,1,178.25,-13.53,0.259,-1.355,3.304,-9.39,-0.091,0.018,0.015,81.84,0.0,25.0,37,0,0
10:48:35.699,EBBREZZA,1,176.21,-10.9,0.279,-1.075,3.156,-8.784,-0.163,0.086,-0.01,81.84,0.0,25.0,37,0,0
10:48:36.199,EBBREZZA,1,174.54,-9.22,0.226,-1.712,3.45,-8.614,-0.193,0.07,-0.02,81.84,0.0,25.0,37,0,0
10:48:36.699,EBBREZZA,1,178.04,-10.38,0.251,-2.327,3.163,-8.406,-0.169,0.065,-0.021,81.84,0.0,25.0,37,0,0
10:48:37.200,EBBREZZA,1,172.57,-7.22,0.242,-1.851,3.455,-8.55,-0.156,0.077,-0.03,81.84,0.0,25.0,37,0,0
10:48:37.700,EBBREZZA,1,176.67,-8.85,0.262,-0.709,2.995,-9.285,-0.101,0.064,-0.013,81.84,0.0,25.0,37,0,0
10:48:38.200,EBBREZZA,1,177.16,-7.7,0.257,-1.865,2.995,-9.048,-0.171,0.082,-0.073,81.84,0.0,25.0,37,0,0
10:48:38.700,EBBREZZA,1,177.9,-3.69,0.264,-0.943,3.359,-9.234,-0.165,0.082,-0.079,81.84,0.0,25.0,37,0,0
10:48:39.200,EBBREZZA,1,179.39,-3.41,0.24,-1.891,3.084,-9.388,-0.047,0.048,-0.021,81.84,0.0,25.0,37,0,0
10:48:39.700,EBBREZZA,1,179.62,0.71,0.241,-1.575,3.019,-8.995,-0.142,0.078,-0.016,81.84,0.0,25.0,37,0,0
10:48:40.200,EBBREZZA,1,176.98,8.69,0.229,-1.384,2.892,-9.313,-0.232,0.103,-0.038,81.84,0.0,25.0,37,0,0
10:48:40.700,EBBREZZA,1,177.23,-2.04,0.274,-1.393,2.686,-9.28,-0.142,0.1,-0.01,81.84,0.0,25.0,37,0,0
10:48:41.200,EBBREZZA,1,178.09,3.29,0.248,-1.448,3.338,-9.134,-0.134,0.082,-0.034,81.84,0.0,25.0,37,0,0
10:48:41.700,EBBREZZA,1,177.77,21.24,0.269,-1.372,3.17,-9.076,-0.155,0.061,0.019,81.84,0.0,25.0,37,0,0
10:48:42.200,EBBREZZA,1,-178.17,21.06,0.28,-0.479,5.406,-8.152,-0.125,0.039,0.196,81.84,0.0,25.0,37,1,0
10:48:42.700,EBBREZZA,1,-179.63,30.83,0.321,-0.045,5.011,-8.332,-0.107,0.007,0.363,81.84,0.0,25.0,37,1,0
10:48:43.200,EBBREZZA,1,-178.08,30.07,0.293,-0.397,5.461,-8.557,-0.157,-0.089,0.326,81.84,0.0,25.0,37,1,0
10:48:43.700,EBBREZZA,1,177.35,3.75,0.248,-0.352,6.009,-8.468,-0.149,-0.086,0.326,81.84,0.0,25.0,37,1,0
10:48:44.200,EBBREZZA,1,-179.98,13.33,0.243,-0.266,4.396,-8.796,-0.057,-0.013,0.346,81.84,0.0,25.0,37,1,0
10:48:44.701,EBBREZZA,1,177.24,16.0,0.256,-0.072,3.326,-9.395,-0.065,0.023,0.184,81.84,0.0,25.0,37,1,0
10:48:45.201,EBBREZZA,1,172.44,9.6,0.246,-0.764,3.309,-8.681,-0.069,0.013,0.044,81.84,0.0,25.0,37,1,0
10:48:45.701,EBBREZZA,1,177.55,6.59,0.22,-1.437,3.242,-9.177,-0.148,0.057,0.002,81.84,0.0,25.0,37,1,0
10:48:46.201,EBBREZZA,1,178.66,5.9,0.221,-1.111,3.539,-9.062,-0.159,0.087,0.024,81.84,0.0,25.0,37,1,0
10:48:46.701,EBBREZZA,0,0.0,0.0,0.0,-1.245,3.189,-8.305,-0.234,0.073,0.015,81.84,0.0,25.0,37,1,0
10:48:47.201,EBBREZZA,0,0.0,0.0,0.0,-1.01,3.814,-9.345,-0.13,0.111,0.021,81.84,0.0,25.0,37,1,0
10:48:47.701,EBBREZZA,1,-176.46,29.24,0.261,-0.9,2.346,-10.233,-0.326,0.114,-0.04,81.84,0.0,25.0,37,1,0
10:48:48.201,EBBREZZA,1,178.27,33.68,0.234,-1.022,1.899,-8.353,-0.227,0.112,-0.008,81.84,0.0,25.0,37,1,0
10:48:48.701,EBBREZZA,1,179.5,31.7,0.238,-0.836,2.088,-9.618,-0.076,0.156,-0.005,81.84,0.0,25.0,37,1,0
10:48:49.201,EBBREZZA,1,177.32,31.85,0.209,0.646,3.512,-8.746,-0.005,-0.039,0.002,81.84,0.0,25.0,37,1,0
10:48:49.701,EBBREZZA,1,177.35,40.1,0.241,1.489,1.911,-8.966,-0.125,0.092,0.045,81.84,0.0,25.0,37,1,0
10:48:50.201,EBBREZZA,1,174.8,36.2,0.231,1.53,3.251,-9.1,-0.204,0.035,0.072,81.84,0.0,25.0,37,1,0
10:48:50.701,EBBREZZA,1,175.07,33.24,0.215,1.317,3.862,-9.373,-0.127,0.028,0.111,81.84,0.0,25.0,37,1,0
10:48:51.201,EBBREZZA,1,173.19,27.24,0.27,-0.081,4.099,-9.021,-0.144,0.042,0.09,81.84,0.0,24.9,37,1,0
10:48:51.701,EBBREZZA,1,173.46,15.09,0.274,-0.778,3.622,-8.645,-0.103,0.037,0.046,81.84,0.0,24.9,37,1,0
